ADM_CD,total_all_2023,solo_all_2023,total_20_2023,solo_20_2023,total_25_2023,solo_25_2023,total_30_2023,solo_30_2023,total_35_2023,solo_35_2023,solo_20s_2023,solo_30s_2023,solo_all_ratio,solo_20s_ratio,solo_30s_ratio
11220570,23276.0,4760.0,1614.0,535.0,2618.0,918.0,3007.0,982.0,2994.0,862.0,726.5,922.0,20.45024918370854,15.262605042016808,19.369747899159666
11200670,11060.0,2049.0,857.0,232.0,1049.0,313.0,1325.0,292.0,1270.0,258.0,272.5,275.0,18.52622061482821,13.299170326988774,13.421181063933627
11200690,22831.0,3210.0,1625.0,311.0,1912.0,423.0,2056.0,388.0,2110.0,354.0,367.0,371.0,14.059830931628051,11.433021806853583,11.557632398753894
11210540,13210.0,1627.0,891.0,108.0,1025.0,123.0,1601.0,168.0,1633.0,155.0,115.5,161.5,12.316426949280848,7.0989551321450515,9.926244622003688
11210570,26058.0,10372.0,2633.0,1657.0,4361.0,3024.0,3779.0,2021.0,2432.0,1198.0,2340.5,1609.5,39.803515235244454,22.565561126108754,15.517740069417663
11210580,19526.0,8038.0,3983.0,2086.0,4365.0,2355.0,2740.0,1452.0,1639.0,800.0,2220.5,1126.0,41.16562532008604,27.62503110226425,14.008459815874597
11210620,23705.0,7563.0,2265.0,1165.0,3429.0,1884.0,3369.0,1566.0,2426.0,1018.0,1524.5,1292.0,31.904661463826194,20.157344968927674,17.083168055004627
11210630,15526.0,4318.0,1412.0,598.0,2276.0,1012.0,2276.0,883.0,1637.0,572.0,805.0,727.5,27.811413113487056,18.642890226956922,16.848077813802686
11210640,21400.0,8517.0,2039.0,1277.0,3430.0,2169.0,3259.0,1742.0,2132.0,1056.0,1723.0,1399.0,39.799065420560744,20.230127979335446,16.425971586239285
11210650,17523.0,5802.0,1367.0,759.0,2219.0,1238.0,2176.0,960.0,1608.0,651.0,998.5,805.5,33.11076870398904,17.209582902447433,13.88314374353671
11210690,18591.0,12277.0,2106.0,1861.0,4482.0,3707.0,3472.0,2925.0,1846.0,1402.0,2784.0,2163.5,66.03732989080738,22.67654964567891,17.62238331840026
11210710,13009.0,1694.0,830.0,67.0,889.0,78.0,1216.0,127.0,1608.0,161.0,72.5,144.0,13.021754170189869,4.279811097992916,8.500590318772137
11210720,17985.0,6277.0,1244.0,669.0,2319.0,1323.0,2192.0,1144.0,1692.0,820.0,996.0,982.0,34.90130664442591,15.86745260474749,15.644416122351442
11210730,21587.0,10983.0,2346.0,1680.0,3656.0,2604.0,3164.0,2033.0,2313.0,1400.0,2142.0,1716.5,50.87784314633807,19.50286806883365,15.628698898297369
11220620,13566.0,2329.0,1150.0,261.0,1278.0,305.0,1715.0,461.0,1503.0,359.0,283.0,410.0,17.167919799498748,12.15113782739373,17.604121940747103
11210780,29523.0,5940.0,2299.0,734.0,2965.0,1032.0,3457.0,894.0,3219.0,737.0,883.0,815.5,20.119906513565695,14.865319865319865,13.72895622895623
11210790,26268.0,3471.0,1861.0,188.0,1891.0,220.0,2442.0,284.0,2761.0,328.0,204.0,306.0,13.213796253997259,5.877268798617114,8.815903197925671
11210800,27335.0,12258.0,3071.0,2257.0,4800.0,3579.0,3746.0,2240.0,2413.0,1337.0,2918.0,1788.5,44.84360709712823,23.804862130853323,14.590471528797519
11210810,25075.0,4685.0,2313.0,309.0,2093.0,296.0,2301.0,454.0,2174.0,388.0,302.5,421.0,18.6839481555334,6.4567769477054435,8.986125933831376
11220510,17280.0,3334.0,2002.0,444.0,1639.0,391.0,1945.0,667.0,1844.0,568.0,417.5,617.5,19.29398148148148,12.522495500899819,18.52129574085183
11220530,23922.0,4135.0,2287.0,520.0,2566.0,619.0,2494.0,767.0,2007.0,563.0,569.5,665.0,17.2853440347797,13.7726723095526,16.08222490931076
11220550,25088.0,3489.0,1713.0,256.0,2117.0,352.0,2825.0,599.0,2825.0,523.0,304.0,561.0,13.90704719387755,8.713098308971052,16.079105760963028
11220580,12727.0,738.0,801.0,59.0,743.0,55.0,915.0,68.0,1346.0,84.0,57.0,76.0,5.798695686336136,7.723577235772358,10.29810298102981
11220590,14512.0,1025.0,1030.0,58.0,955.0,58.0,1252.0,103.0,1614.0,113.0,58.0,108.0,7.063120176405733,5.658536585365854,10.536585365853659
11220600,15473.0,1814.0,1141.0,113.0,1244.0,153.0,1574.0,239.0,1689.0,255.0,133.0,247.0,11.723647644283592,7.33186328555678,13.616317530319735
11220610,15882.0,1508.0,1310.0,108.0,1239.0,113.0,1296.0,224.0,1464.0,220.0,110.5,222.0,9.49502581538849,7.327586206896551,14.721485411140584
11220640,18895.0,1633.0,1856.0,130.0,1785.0,135.0,1682.0,217.0,1534.0,178.0,132.5,197.5,8.642498015347975,8.113900796080834,12.09430496019596
11220650,19668.0,3177.0,1582.0,299.0,1753.0,371.0,2152.0,587.0,1982.0,512.0,335.0,549.5,16.15314215985357,10.544538873150772,17.296191375511487
11230510,14101.0,2602.0,999.0,246.0,1354.0,374.0,1561.0,488.0,1447.0,426.0,310.0,457.0,18.452592014750728,11.913912375096078,17.563412759415833
11230580,11805.0,1499.0,957.0,117.0,993.0,138.0,1238.0,274.0,1073.0,222.0,127.5,248.0,12.698009318085557,8.505670446964643,16.544362908605738
11230590,23034.0,4614.0,1559.0,378.0,2108.0,623.0,2975.0,1002.0,3022.0,937.0,500.5,969.5,20.03125814014066,10.847420892934547,21.012136974425662
11230640,31200.0,16027.0,2228.0,1298.0,5081.0,3031.0,6108.0,4469.0,4187.0,2961.0,2164.5,3715.0,51.368589743589745,13.505334747613402,23.17963436700568
11230650,25794.0,5091.0,1796.0,589.0,2122.0,818.0,2991.0,1050.0,3140.0,911.0,703.5,980.5,19.73714817399395,13.818503241013552,19.259477509330193
11230660,16883.0,1925.0,1383.0,173.0,1684.0,249.0,1783.0,397.0,1632.0,319.0,211.0,358.0,11.402002013860097,10.961038961038962,18.5974025974026
11240510,15543.0,2585.0,1077.0,131.0,1361.0,187.0,1556.0,252.0,1426.0,193.0,159.0,222.5,16.631280962491154,6.150870406189555,8.6073500967118
11230670,24708.0,1394.0,1870.0,62.0,1772.0,65.0,2040.0,160.0,2098.0,146.0,63.5,153.0,5.641897361178565,4.555236728837877,10.975609756097562
11240520,22045.0,3313.0,1973.0,242.0,2457.0,476.0,2707.0,493.0,2365.0,376.0,359.0,434.5,15.02835110002268,10.836100211288862,13.11500150920616
11230680,12198.0,1858.0,1260.0,208.0,1214.0,225.0,1122.0,293.0,748.0,178.0,216.5,235.5,15.232005246761766,11.65231431646932,12.674919268030141
11240580,21513.0,6370.0,1833.0,718.0,2420.0,1007.0,3134.0,1333.0,2387.0,925.0,862.5,1129.0,29.61000325384651,13.540031397174253,17.72370486656201
11230710,17316.0,2508.0,1452.0,152.0,1622.0,189.0,1851.0,424.0,1718.0,349.0,170.5,386.5,14.483714483714483,6.798245614035088,15.410685805422647
11230720,18247.0,1416.0,1358.0,68.0,1331.0,134.0,1644.0,111.0,1562.0,102.0,101.0,106.5,7.760179755576259,7.13276836158192,7.521186440677965
11230730,14185.0,2874.0,1161.0,214.0,1431.0,325.0,1465.0,405.0,1270.0,299.0,269.5,352.0,20.26083891434614,9.377174669450243,12.247738343771747
11240620,10959.0,800.0,1060.0,82.0,988.0,83.0,907.0,78.0,943.0,74.0,82.5,76.0,7.299936125558901,10.3125,9.5
11230750,13472.0,3343.0,789.0,82.0,1143.0,118.0,1632.0,246.0,1237.0,172.0,100.0,209.0,24.81442992874109,2.9913251570445705,6.251869578223153
11230770,20540.0,2015.0,1268.0,107.0,1508.0,138.0,1834.0,241.0,2127.0,241.0,122.5,241.0,9.81012658227848,6.079404466501241,11.96029776674938
11240630,28860.0,7450.0,2078.0,603.0,3149.0,1032.0,4069.0,1477.0,3276.0,1104.0,817.5,1290.5,25.814275814275817,10.973154362416107,17.322147651006713
11230780,23086.0,3930.0,1769.0,315.0,2048.0,406.0,2556.0,712.0,2560.0,665.0,360.5,688.5,17.023304167027636,9.173027989821882,17.519083969465647
11240640,27611.0,7612.0,2073.0,599.0,3082.0,1035.0,4200.0,1745.0,3418.0,1338.0,817.0,1541.5,27.568722610553763,10.733053074093537,20.25091960063058
11230790,30051.0,1515.0,3129.0,185.0,2330.0,154.0,1838.0,256.0,1701.0,243.0,169.5,249.5,5.041429569731457,11.18811881188119,16.468646864686466
11240650,22663.0,3292.0,1996.0,276.0,2227.0,350.0,2653.0,548.0,2049.0,382.0,313.0,465.0,14.525879186338967,9.507897934386392,14.125151883353585
11230800,27808.0,3048.0,2675.0,211.0,2142.0,169.0,2835.0,431.0,2664.0,304.0,190.0,367.5,10.960874568469507,6.233595800524935,12.057086614173228
11240530,11643.0,1579.0,1024.0,85.0,939.0,91.0,1001.0,185.0,1078.0,178.0,88.0,181.5,13.561796787769476,5.573147561747942,11.49461684610513
11240540,19694.0,2869.0,1382.0,122.0,1473.0,149.0,2034.0,257.0,2022.0,231.0,135.5,244.0,14.567888697065095,4.7228999651446495,8.504705472289995
11240680,17281.0,2139.0,1513.0,212.0,1771.0,281.0,2000.0,351.0,1521.0,238.0,246.5,294.5,12.377755916902956,11.52407667134175,13.768115942028986
11240550,17582.0,2655.0,1413.0,115.0,1246.0,113.0,1530.0,217.0,1570.0,211.0,114.0,214.0,15.100671140939598,4.293785310734463,8.060263653483993
11240560,17118.0,2532.0,1380.0,63.0,1342.0,69.0,1496.0,208.0,1437.0,187.0,66.0,197.5,14.791447599018575,2.6066350710900474,7.800157977883096
11240570,12560.0,1356.0,1232.0,133.0,1025.0,124.0,1084.0,238.0,1106.0,215.0,128.5,226.5,10.796178343949045,9.476401179941004,16.70353982300885
11240600,28922.0,2721.0,2662.0,125.0,2637.0,138.0,2650.0,263.0,2327.0,201.0,131.5,232.0,9.408063066177997,4.832782065417126,8.52627710400588
11240610,28180.0,6653.0,2142.0,707.0,3065.0,963.0,3810.0,1241.0,2993.0,919.0,835.0,1080.0,23.608942512420157,12.550728994438598,16.23327822035172
11240660,10787.0,842.0,313.0,18.0,501.0,31.0,728.0,84.0,1066.0,106.0,24.5,95.0,7.805692036710855,2.9097387173396676,11.282660332541568
11240670,26176.0,2363.0,2378.0,220.0,2337.0,244.0,2482.0,302.0,2509.0,268.0,232.0,285.0,9.027353300733497,9.818027930596699,12.060939483707152
11240690,15161.0,5023.0,1042.0,446.0,1509.0,576.0,1792.0,1058.0,1541.0,851.0,511.0,954.5,33.131059956467254,10.173203264981087,19.002588094764086
11240800,28513.0,1421.0,2022.0,43.0,2273.0,53.0,2738.0,147.0,2957.0,135.0,48.0,141.0,4.98369164942307,3.377902885292048,9.92258972554539
11250650,15011.0,1877.0,1095.0,144.0,1310.0,192.0,1709.0,281.0,1764.0,258.0,168.0,269.5,12.504163613350212,8.95045285029302,14.35801811401172
11250530,19451.0,1820.0,1629.0,97.0,1511.0,81.0,1731.0,175.0,1734.0,188.0,89.0,181.5,9.35684540640584,4.8901098901098905,9.972527472527473
11250540,13771.0,873.0,1318.0,115.0,1140.0,113.0,959.0,102.0,839.0,76.0,114.0,89.0,6.339408902766684,13.058419243986256,10.194730813287514
11250550,12308.0,868.0,991.0,48.0,978.0,55.0,1123.0,68.0,1307.0,67.0,51.5,67.5,7.052323691907702,5.933179723502304,7.776497695852534
11250560,8682.0,1257.0,602.0,78.0,582.0,78.0,567.0,74.0,812.0,93.0,78.0,83.5,14.478230822391156,6.205250596658711,6.64280031821798
11250580,12261.0,1511.0,830.0,92.0,999.0,126.0,1451.0,220.0,1602.0,213.0,109.0,216.5,12.323627762825218,7.213765718067505,14.328259430840504
11250590,13889.0,810.0,1011.0,54.0,1001.0,60.0,1268.0,79.0,1641.0,91.0,57.0,85.0,5.831953344373245,7.037037037037037,10.493827160493826
11250610,24054.0,3865.0,1941.0,221.0,2067.0,287.0,2445.0,435.0,2170.0,353.0,254.0,394.0,16.068013635985697,6.571798188874515,10.194049159120311
11250630,21788.0,5100.0,1548.0,463.0,2004.0,556.0,2520.0,672.0,2086.0,503.0,509.5,587.5,23.407380209289517,9.990196078431373,11.519607843137255
11250660,22092.0,5958.0,1535.0,450.0,2222.0,715.0,2639.0,871.0,2210.0,652.0,582.5,761.5,26.96903856599674,9.77677072843236,12.78113460892917
11250670,20129.0,3513.0,1675.0,348.0,1944.0,440.0,2339.0,480.0,2166.0,406.0,394.0,443.0,17.452431814794576,11.215485340165102,12.610304582977513
11250700,14560.0,5090.0,1657.0,881.0,1326.0,675.0,1160.0,233.0,902.0,178.0,778.0,205.5,34.958791208791204,15.284872298624755,4.037328094302554
11250710,22511.0,2748.0,1918.0,246.0,1999.0,302.0,2216.0,243.0,2132.0,210.0,274.0,226.5,12.207365288081382,9.970887918486172,8.24235807860262
11250720,29872.0,4809.0,2354.0,277.0,2464.0,324.0,3203.0,585.0,3149.0,523.0,300.5,554.0,16.098687734333154,6.248700353503847,11.520066541900603
11250730,30462.0,7063.0,2078.0,451.0,2718.0,664.0,3438.0,1032.0,3022.0,841.0,557.5,936.5,23.18626485457291,7.893246495823305,13.25923828401529
11250740,39829.0,7255.0,3225.0,672.0,3878.0,922.0,4644.0,1045.0,4141.0,834.0,797.0,939.5,18.215370709784327,10.9855272226051,12.949689869055824
11250750,24661.0,2072.0,2074.0,112.0,1390.0,84.0,1846.0,178.0,2986.0,260.0,98.0,219.0,8.401930173147885,4.72972972972973,10.569498069498069
11010580,4225.0,710.0,297.0,40.0,317.0,49.0,349.0,59.0,361.0,56.0,44.5,57.5,16.80473372781065,6.267605633802817,8.098591549295776
11010600,3981.0,1149.0,254.0,97.0,313.0,120.0,384.0,150.0,364.0,134.0,108.5,142.0,28.86209495101733,9.442993907745866,12.358572671888599
11010610,6822.0,3496.0,556.0,445.0,650.0,430.0,589.0,321.0,496.0,252.0,437.5,286.5,51.24596892406919,12.514302059496568,8.195080091533182
11220630,22224.0,3116.0,1948.0,322.0,2129.0,386.0,2448.0,454.0,2070.0,349.0,354.0,401.5,14.020878329733621,11.360718870346599,12.885109114249039
11090700,19957.0,4694.0,1756.0,637.0,1848.0,644.0,1818.0,510.0,1713.0,444.0,640.5,477.0,23.520569223831238,13.645078824030676,10.161908819769918
11090750,26967.0,4277.0,2095.0,243.0,2002.0,241.0,2397.0,356.0,2184.0,287.0,242.0,321.5,15.860125338376536,5.658171615618424,7.516951133972411
