ADM_CD,월평균소득_2022,총상주인구_2022,20대상주인구_2022,30대상주인구_2022,총직장인구_2022,20대직장인구_2022,30대직장인구_2022,슈퍼마켓_2022,20대매출건수_네일숍_2022,20대매출건수_미용실_2022,20대매출건수_분식전문점_2022,20대매출건수_애완동물_2022,20대매출건수_양식음식점_2022,20대매출건수_일식음식점_2022,20대매출건수_제과점_2022,20대매출건수_중식음식점_2022,20대매출건수_치킨전문점_2022,20대매출건수_커피-음료_2022,20대매출건수_패스트푸드점_2022,20대매출건수_편의점_2022,20대매출건수_한식음식점_2022,20대매출건수_호프-간이주점_2022,20대매출금액_네일숍_2022,20대매출금액_미용실_2022,20대매출금액_분식전문점_2022,20대매출금액_애완동물_2022,20대매출금액_양식음식점_2022,20대매출금액_일식음식점_2022,20대매출금액_제과점_2022,20대매출금액_중식음식점_2022,20대매출금액_치킨전문점_2022,20대매출금액_커피-음료_2022,20대매출금액_패스트푸드점_2022,20대매출금액_편의점_2022,20대매출금액_한식음식점_2022,20대매출금액_호프-간이주점_2022,30대매출건수_네일숍_2022,30대매출건수_미용실_2022,30대매출건수_분식전문점_2022,30대매출건수_애완동물_2022,30대매출건수_양식음식점_2022,30대매출건수_일식음식점_2022,30대매출건수_제과점_2022,30대매출건수_중식음식점_2022,30대매출건수_치킨전문점_2022,30대매출건수_커피-음료_2022,30대매출건수_패스트푸드점_2022,30대매출건수_편의점_2022,30대매출건수_한식음식점_2022,30대매출건수_호프-간이주점_2022,30대매출금액_네일숍_2022,30대매출금액_미용실_2022,30대매출금액_분식전문점_2022,30대매출금액_애완동물_2022,30대매출금액_양식음식점_2022,30대매출금액_일식음식점_2022,30대매출금액_제과점_2022,30대매출금액_중식음식점_2022,30대매출금액_치킨전문점_2022,30대매출금액_커피-음료_2022,30대매출금액_패스트푸드점_2022,30대매출금액_편의점_2022,30대매출금액_한식음식점_2022,30대매출금액_호프-간이주점_2022,총매출건수_네일숍_2022,총매출건수_미용실_2022,총매출건수_분식전문점_2022,총매출건수_애완동물_2022,총매출건수_양식음식점_2022,총매출건수_일식음식점_2022,총매출건수_제과점_2022,총매출건수_중식음식점_2022,총매출건수_치킨전문점_2022,총매출건수_커피-음료_2022,총매출건수_패스트푸드점_2022,총매출건수_편의점_2022,총매출건수_한식음식점_2022,총매출건수_호프-간이주점_2022,총매출금액_네일숍_2022,총매출금액_미용실_2022,총매출금액_분식전문점_2022,총매출금액_애완동물_2022,총매출금액_양식음식점_2022,총매출금액_일식음식점_2022,총매출금액_제과점_2022,총매출금액_중식음식점_2022,총매출금액_치킨전문점_2022,총매출금액_커피-음료_2022,총매출금액_패스트푸드점_2022,총매출금액_편의점_2022,총매출금액_한식음식점_2022,총매출금액_호프-간이주점_2022
11210660.0,2530625.0,25506.0,6035.0,5061.0,1808.0,273.0,316.0,0.0,0.0,603.0,1730.0,0.0,0.0,223.0,7775.0,1196.0,2213.0,22714.0,2779.0,127002.0,12950.0,48.0,0.0,9381124.0,11602283.0,0.0,0.0,5834727.0,57505721.0,16602040.0,29746716.0,136531911.0,29141438.0,773555758.0,232765002.0,2459910.0,0.0,913.0,1731.0,20.0,0.0,366.0,9131.0,1562.0,2563.0,22127.0,3419.0,120557.0,17517.0,124.0,0.0,22234706.0,13125046.0,1443696.0,0.0,8671288.0,76401506.0,24287375.0,38631615.0,140784202.0,43264239.0,863411443.0,336467816.0,4604864.0,0.0,4069.0,5497.0,58.0,0.0,2679.0,33376.0,7977.0,11242.0,63981.0,11331.0,386636.0,78774.0,922.0,0.0,86736213.0,44775805.0,3195380.0,0.0,90369961.0,299696131.0,145019696.0,204975668.0,496551445.0,189285710.0,2688284603.0,1801212740.0,54301282.0
11210680.0,2430662.0,22688.0,5761.0,3910.0,4234.0,678.0,1206.0,1.0,11.0,4854.0,8318.0,64.0,0.0,12.0,18540.0,60.0,2903.0,11506.0,6306.0,201604.0,19306.0,2733.0,1204906.0,150887618.0,72263112.0,2474168.0,0.0,798702.0,142074972.0,869166.0,37228312.0,53241866.0,56718741.0,1313321540.0,459750549.0,39083924.0,160.0,6117.0,11693.0,390.0,0.0,54.0,18756.0,229.0,2871.0,9971.0,5538.0,209817.0,23569.0,1152.0,6269489.0,183966316.0,110326748.0,22311886.0,0.0,5260625.0,171316868.0,8264919.0,38008189.0,46152196.0,53097670.0,1514981101.0,564691496.0,35924033.0,420.0,22767.0,52015.0,901.0,0.0,426.0,89207.0,968.0,11314.0,30925.0,16273.0,640851.0,122837.0,5791.0,21333629.0,723628141.0,562559186.0,44428782.0,0.0,29083564.0,843813377.0,41672450.0,160416655.0,153687775.0,168297813.0,4594707931.0,3168431913.0,142475778.0
11210690.0,2434279.0,21839.0,8411.0,5604.0,1946.0,173.0,275.0,0.0,520.0,7920.0,30117.0,655.0,785.0,3061.0,0.0,3460.0,2796.0,78730.0,6146.0,412892.0,90942.0,16414.0,50830915.0,403915617.0,236310317.0,10973222.0,11966155.0,64962166.0,0.0,68670069.0,41911669.0,526302916.0,53970216.0,2744390641.0,2947537083.0,697875869.0,569.0,7903.0,31146.0,838.0,811.0,2672.0,0.0,3630.0,3494.0,73487.0,4652.0,334387.0,95856.0,15199.0,52982933.0,403267311.0,259236887.0,15633670.0,8625507.0,64471891.0,0.0,86341033.0,52237447.0,445886262.0,40913635.0,2447287475.0,3129355678.0,699012473.0,1465.0,21596.0,100128.0,2464.0,2130.0,8406.0,0.0,13550.0,10273.0,209474.0,14158.0,1013425.0,355433.0,45428.0,147532590.0,1124618481.0,926498858.0,61715075.0,26855907.0,198585729.0,0.0,281005904.0,169473714.0,1358299780.0,147286422.0,7212310296.0,11513498214.0,2072127713.0
11210710.0,3262195.0,15780.0,1723.0,1904.0,1315.0,151.0,289.0,0.0,0.0,64.0,305.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,459.0,14369.0,1559.0,77.0,0.0,1350987.0,2010399.0,0.0,0.0,0.0,0.0,0.0,4005813.0,0.0,6837051.0,101675703.0,43340004.0,2920297.0,0.0,135.0,360.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,516.0,14666.0,1209.0,9.0,0.0,4620042.0,3383015.0,0.0,0.0,0.0,0.0,0.0,6008363.0,0.0,6512690.0,124082547.0,43350835.0,413493.0,0.0,1292.0,1996.0,0.0,0.0,0.0,0.0,0.0,2892.0,0.0,2201.0,81146.0,11935.0,236.0,0.0,37584663.0,17095321.0,0.0,0.0,0.0,0.0,0.0,69340411.0,0.0,32002491.0,631935636.0,458798490.0,10677602.0
11210720.0,2523192.0,17480.0,4082.0,3265.0,3254.0,613.0,788.0,1.0,57.0,4255.0,15454.0,197.0,171.0,427.0,2727.0,1953.0,255.0,28054.0,16755.0,59410.0,30606.0,802.0,3380553.0,200037855.0,130103982.0,9567170.0,6650088.0,9377049.0,19328580.0,48136016.0,6656918.0,154437181.0,141983766.0,392859166.0,959378474.0,97261713.0,44.0,4863.0,13940.0,222.0,124.0,400.0,3591.0,2984.0,460.0,27512.0,14740.0,66010.0,44049.0,994.0,2035701.0,228636380.0,115223305.0,9726998.0,4149201.0,8669402.0,27776218.0,98587081.0,13226679.0,156342460.0,133437804.0,490337981.0,1486560355.0,79219677.0,305.0,15055.0,50226.0,970.0,369.0,1081.0,13105.0,17042.0,1969.0,87207.0,49306.0,195875.0,214944.0,7363.0,16174284.0,624639104.0,666725518.0,56584194.0,13255180.0,24000000.0,110764776.0,468309677.0,50564755.0,513901216.0,431813145.0,1460294806.0,6956903550.0,623506189.0
11210730.0,2622408.0,24481.0,6547.0,4989.0,3077.0,433.0,739.0,0.0,179.0,3827.0,37872.0,0.0,4319.0,9784.0,23250.0,9960.0,10409.0,142087.0,6513.0,151638.0,67961.0,1963.0,4200451.0,80667375.0,239965462.0,0.0,65920245.0,141635843.0,140257148.0,108700201.0,174978742.0,617152023.0,62340426.0,709258165.0,1057213789.0,66956816.0,226.0,5635.0,31621.0,0.0,3914.0,6962.0,21319.0,9113.0,9913.0,125070.0,4575.0,125775.0,60971.0,1452.0,8565900.0,130463609.0,220320774.0,0.0,55946488.0,108851710.0,156279033.0,98638638.0,147320407.0,574695039.0,51558231.0,719910646.0,1028281418.0,83964288.0,670.0,17427.0,115468.0,0.0,14696.0,29365.0,86736.0,34962.0,39157.0,406068.0,17030.0,403226.0,239987.0,5865.0,27631084.0,420288102.0,858568358.0,0.0,222021874.0,555813675.0,716911925.0,408517515.0,799999327.0,1898992179.0,188712841.0,2185539640.0,4432375249.0,262753983.0
11210780.0,3063077.0,33720.0,5449.0,5331.0,4644.0,629.0,867.0,0.0,6.0,1467.0,10967.0,296.0,0.0,553.0,3871.0,706.0,2332.0,20201.0,636.0,117423.0,21520.0,374.0,206032.0,43606155.0,77786672.0,4876997.0,0.0,18142128.0,28685134.0,13539122.0,28899446.0,91827410.0,8094967.0,793231997.0,629548385.0,11642671.0,18.0,2497.0,16786.0,137.0,0.0,1065.0,5886.0,2003.0,2821.0,23946.0,873.0,117008.0,32708.0,429.0,4838803.0,85708475.0,125980717.0,2270618.0,0.0,27561653.0,52050666.0,35824550.0,42755999.0,108454754.0,12733340.0,929386465.0,1023237917.0,17449125.0,60.0,10209.0,58050.0,766.0,0.0,4674.0,30204.0,10012.0,11067.0,78336.0,2908.0,375243.0,185997.0,2967.0,22704701.0,347812858.0,442716475.0,15293015.0,0.0,150047290.0,271083117.0,201787359.0,187906015.0,385590331.0,40410861.0,2766669746.0,5984567716.0,150179883.0
11210790.0,3455108.0,33366.0,4672.0,4512.0,7335.0,1046.0,1290.0,0.0,0.0,674.0,3005.0,0.0,42.0,228.0,170.0,141.0,776.0,245.0,199.0,46182.0,1768.0,0.0,0.0,20965277.0,23147851.0,0.0,1194681.0,4323671.0,1719053.0,1755944.0,6715410.0,1381737.0,3933609.0,298429558.0,21658982.0,0.0,0.0,757.0,3364.0,0.0,30.0,368.0,98.0,283.0,1111.0,260.0,158.0,60642.0,2149.0,0.0,0.0,26000307.0,27020947.0,0.0,1403691.0,11017702.0,1263723.0,4185490.0,12790817.0,1014776.0,5662134.0,496959953.0,29492007.0,0.0,0.0,4886.0,16472.0,0.0,366.0,2797.0,621.0,2390.0,4714.0,1872.0,1300.0,209890.0,12733.0,0.0,0.0,190493651.0,152075439.0,0.0,12794725.0,102660394.0,6304432.0,41907006.0,66627621.0,11790690.0,37232280.0,1572322325.0,235822759.0,0.0
11210800.0,2768161.0,34681.0,11004.0,6667.0,6665.0,1087.0,1894.0,1.0,29.0,11431.0,19354.0,1060.0,18751.0,3582.0,30986.0,423.0,2814.0,69784.0,17151.0,364443.0,78906.0,2407.0,1027993.0,506994739.0,132585841.0,19244570.0,462363459.0,121175058.0,246189163.0,7419702.0,31287661.0,405311546.0,157165644.0,2189392802.0,1742012656.0,86282625.0,80.0,13682.0,18509.0,944.0,22846.0,3290.0,25192.0,407.0,2212.0,51852.0,13313.0,279655.0,74781.0,2002.0,2453266.0,530264934.0,148706768.0,16401249.0,387782808.0,102223125.0,216105440.0,8719003.0,27158020.0,297947493.0,125809770.0,1860393856.0,1729598666.0,88076993.0,137.0,39266.0,72959.0,3623.0,60178.0,10971.0,86785.0,3894.0,9122.0,174535.0,45497.0,904465.0,321992.0,9790.0,8690166.0,1651056722.0,612357498.0,74821740.0,1150068909.0,333182605.0,772444390.0,85598233.0,137231160.0,1125969776.0,466672043.0,5860106974.0,8016308385.0,382228259.0
11210810.0,2268676.0,27330.0,4102.0,3697.0,1481.0,165.0,296.0,1.0,15.0,1051.0,1825.0,0.0,0.0,0.0,5378.0,0.0,1538.0,21344.0,1545.0,58570.0,6557.0,17.0,285315.0,25963877.0,18879127.0,0.0,0.0,0.0,36996034.0,0.0,38003081.0,86952796.0,22257774.0,382608040.0,110974360.0,508199.0,7.0,929.0,2326.0,0.0,0.0,0.0,6671.0,0.0,2255.0,20039.0,1080.0,52106.0,8591.0,9.0,427971.0,29464721.0,24523750.0,0.0,0.0,0.0,49944301.0,0.0,47757318.0,86613905.0,14088417.0,417058782.0,158674115.0,232074.0,79.0,7138.0,12087.0,0.0,0.0,0.0,39137.0,0.0,14913.0,77945.0,5410.0,216593.0,57154.0,452.0,1947270.0,226070793.0,138440194.0,0.0,0.0,0.0,335429099.0,0.0,334486216.0,327000000.0,78158960.0,1630587607.0,1301989907.0,15827709.0
11210820.0,2593695.0,23760.0,2905.0,2688.0,1795.0,195.0,365.0,0.0,0.0,187.0,1137.0,0.0,0.0,0.0,0.0,434.0,0.0,48.0,10938.0,5996.0,1753.0,0.0,0.0,5916424.0,13246588.0,0.0,0.0,0.0,0.0,8553718.0,0.0,149700.0,85784697.0,32625995.0,24948463.0,0.0,0.0,408.0,2439.0,0.0,0.0,0.0,0.0,937.0,0.0,269.0,12229.0,9519.0,2851.0,0.0,0.0,10823636.0,27123485.0,0.0,0.0,0.0,0.0,19176679.0,0.0,1881492.0,94748543.0,82441187.0,43347053.0,0.0,0.0,3364.0,9968.0,0.0,0.0,0.0,0.0,6613.0,0.0,1197.0,41005.0,35273.0,29335.0,10.0,0.0,123979113.0,123005020.0,0.0,0.0,0.0,0.0,160933265.0,0.0,7448752.0,347698516.0,260185640.0,567785514.0,294118.0
11210830.0,2676537.0,30979.0,4797.0,4264.0,3689.0,364.0,650.0,0.0,0.0,1946.0,1447.0,331.0,331.0,0.0,7485.0,511.0,2741.0,10095.0,1301.0,78918.0,7846.0,355.0,0.0,45931367.0,14601630.0,7806834.0,10345468.0,0.0,60605896.0,11243517.0,44987708.0,43152087.0,11259582.0,509352180.0,211985809.0,9764510.0,6.0,2907.0,1934.0,319.0,384.0,0.0,10108.0,1008.0,3086.0,8734.0,1047.0,74422.0,10145.0,547.0,644799.0,81932283.0,18904150.0,7433503.0,12210101.0,0.0,91748005.0,20133609.0,51710638.0,42606429.0,12096359.0,555331703.0,256279727.0,21428564.0,39.0,15861.0,8129.0,1853.0,2577.0,0.0,50647.0,6834.0,16527.0,34062.0,5209.0,277654.0,70174.0,3049.0,2456685.0,454131037.0,87596650.0,46825842.0,79675533.0,0.0,517282900.0,149450210.0,329604205.0,182547696.0,72575790.0,2016260747.0,1813739580.0,141310930.0
11220510.0,4769119.0,21009.0,2834.0,3598.0,47386.0,9928.0,12282.0,0.0,68.0,1056.0,11982.0,0.0,2966.0,2536.0,7467.0,6177.0,1986.0,48812.0,17017.0,148444.0,34296.0,2469.0,3391796.0,66257003.0,124030612.0,0.0,82251705.0,96418305.0,85404781.0,106002661.0,43667094.0,276373168.0,112750873.0,695879611.0,674302547.0,163672666.0,76.0,2506.0,14940.0,0.0,4866.0,3446.0,9828.0,10108.0,3016.0,56349.0,17118.0,189399.0,57436.0,2759.0,8312740.0,174367115.0,160767170.0,0.0,142718611.0,163924175.0,126108285.0,198576267.0,75140985.0,334971638.0,126792028.0,1077456702.0,1382305307.0,290954478.0,332.0,14645.0,94074.0,0.0,21888.0,17235.0,35166.0,61624.0,16015.0,209088.0,72994.0,684785.0,350298.0,15041.0,23468630.0,774805512.0,1154315202.0,0.0,737595312.0,1066383460.0,482617565.0,1628120458.0,433705234.0,1357899642.0,674624088.0,4142094689.0,10774835453.0,1419863089.0
11220520.0,5196131.0,21404.0,3055.0,4227.0,67858.0,14201.0,22383.0,0.0,2298.0,5185.0,26949.0,0.0,19670.0,5587.0,37932.0,2742.0,1253.0,200049.0,30883.0,304374.0,71795.0,3065.0,20491996.0,358967238.0,273655851.0,0.0,313191122.0,252311905.0,330271592.0,43618167.0,34457023.0,1173487752.0,242587866.0,1720620637.0,1723132502.0,136280672.0,2469.0,8251.0,35286.0,0.0,23193.0,6275.0,41564.0,4670.0,2562.0,302762.0,39436.0,396673.0,118739.0,5214.0,86386517.0,531267178.0,370291345.0,0.0,547486536.0,428696917.0,387261309.0,121330112.0,68762137.0,1862238816.0,318710827.0,2806297480.0,3629003273.0,260952269.0,7306.0,27609.0,136157.0,0.0,88537.0,29119.0,152659.0,19305.0,10212.0,960635.0,135019.0,1270312.0,550346.0,14096.0,182994995.0,2010258196.0,1511084018.0,0.0,2257595278.0,2102699831.0,1562751405.0,654811482.0,330125411.0,6344688290.0,1274177610.0,8625440127.0,20794027699.0,757282412.0
11220530.0,4678950.0,31930.0,5251.0,5390.0,68236.0,11708.0,20440.0,0.0,96.0,3220.0,30640.0,11.0,12529.0,13665.0,54092.0,9492.0,3220.0,121532.0,20557.0,385866.0,103293.0,6564.0,6766065.0,166194226.0,246226131.0,21774.0,372707553.0,374782913.0,409695409.0,157818671.0,75723863.0,777564800.0,182691446.0,2030733181.0,2304268783.0,338122568.0,58.0,5023.0,44830.0,38.0,17744.0,16557.0,65556.0,13147.0,4158.0,191407.0,23945.0,513817.0,178324.0,9909.0,3043133.0,301200507.0,372349937.0,707656.0,801086567.0,629452374.0,605541595.0,324932588.0,98979225.0,1262118913.0,235330337.0,3152844114.0,4782936203.0,558752772.0,354.0,21777.0,192174.0,261.0,77586.0,80202.0,271431.0,70053.0,18952.0,645818.0,92515.0,1747262.0,963207.0,38065.0,26768492.0,1259191096.0,1721371202.0,9280091.0,3676665239.0,3514873353.0,2846729819.0,2202707742.0,539390141.0,4979948083.0,990557366.0,11368381131.0,34198350517.0,2798164344.0
11220540.0,6475383.0,31457.0,3587.0,3731.0,37488.0,7320.0,11471.0,0.0,339.0,3635.0,41762.0,0.0,40634.0,32189.0,12121.0,3627.0,685.0,181089.0,11543.0,323429.0,111057.0,58233.0,7836603.0,292689457.0,348310195.0,0.0,1045598918.0,494016313.0,94923461.0,57405711.0,29720026.0,1255863308.0,158905149.0,1620920399.0,4155328221.0,3530645094.0,573.0,4221.0,41832.0,0.0,33323.0,21798.0,16074.0,5960.0,1070.0,167357.0,11837.0,239624.0,88789.0,13666.0,19310355.0,339085765.0,372971347.0,0.0,972609208.0,472480185.0,129937123.0,122492788.0,42547466.0,1174369473.0,147507493.0,1389704612.0,3020304888.0,963855685.0,1194.0,15385.0,179878.0,0.0,123322.0,97206.0,69638.0,31639.0,9677.0,573846.0,44091.0,907484.0,454124.0,100633.0,42460526.0,1255427126.0,1687326440.0,0.0,3553324039.0,2889802797.0,668596993.0,735263225.0,395976493.0,4362142275.0,577920948.0,5409001069.0,15245735927.0,6404292024.0
11220550.0,5458458.0,28349.0,3683.0,3857.0,16302.0,3397.0,4796.0,0.0,0.0,749.0,6354.0,157.0,1521.0,6293.0,1175.0,2849.0,357.0,65265.0,931.0,205878.0,38795.0,1133.0,0.0,22765185.0,59085752.0,24285632.0,38822032.0,113709053.0,9469123.0,71649438.0,8016047.0,364988031.0,20966643.0,1211972371.0,1022494582.0,59205653.0,10.0,2154.0,10888.0,251.0,2116.0,7056.0,3728.0,4973.0,740.0,80249.0,1387.0,255865.0,69936.0,2022.0,568070.0,74343001.0,110659924.0,48470209.0,77206277.0,162882439.0,26879006.0,145216712.0,17035657.0,487662412.0,38703012.0,1643917900.0,1833131113.0,85509451.0,44.0,14945.0,46262.0,631.0,7918.0,21463.0,22060.0,21642.0,4086.0,272135.0,8060.0,845100.0,293141.0,9409.0,5068196.0,618539714.0,652338917.0,109897611.0,406422988.0,611641535.0,217016953.0,746598959.0,124388295.0,2087707942.0,232831525.0,5813957673.0,10706954549.0,590275517.0
11220560.0,5583021.0,11947.0,1494.0,892.0,24429.0,4041.0,8064.0,1.0,0.0,0.0,10103.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,842.0,0.0,0.0,0.0,124649000.0,0.0,0.0,0.0,0.0,0.0,0.0,4004925.0,0.0,0.0,17560185.0,0.0,23.0,42.0,18131.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,0.0,0.0,1058.0,0.0,3067248.0,813081.0,235758336.0,0.0,0.0,0.0,0.0,0.0,0.0,4448328.0,0.0,0.0,20726401.0,0.0,44.0,394.0,50652.0,0.0,0.0,0.0,0.0,0.0,0.0,2604.0,0.0,0.0,11699.0,0.0,6244041.0,25083541.0,666287111.0,0.0,0.0,0.0,0.0,0.0,0.0,24079613.0,0.0,0.0,264502830.0,0.0
11220570.0,5338302.0,32298.0,4226.0,5496.0,7332.0,1338.0,2420.0,0.0,116.0,2902.0,9988.0,14.0,2120.0,6059.0,5198.0,2573.0,3592.0,58807.0,18855.0,117324.0,26951.0,765.0,5051819.0,184119637.0,93323622.0,335010.0,37601096.0,106811690.0,45289327.0,51007926.0,58799683.0,338618621.0,143134442.0,784327835.0,574552229.0,45091621.0,243.0,4823.0,12008.0,4.0,2742.0,6479.0,10441.0,4734.0,3481.0,84655.0,20426.0,150761.0,42443.0,1244.0,15372859.0,276342123.0,116469567.0,33501.0,62751074.0,176921021.0,99241608.0,100772843.0,60752634.0,457527862.0,175287069.0,1149117625.0,1003707491.0,96510592.0,642.0,16209.0,49264.0,34.0,9471.0,21354.0,57931.0,21548.0,16305.0,228367.0,71349.0,485354.0,183724.0,6040.0,36635750.0,1023218760.0,522118023.0,1120608.0,230768268.0,642101940.0,615222905.0,548775763.0,311612508.0,1426148478.0,706966567.0,3600225626.0,5458668941.0,355861006.0
11220580.0,6812331.0,16079.0,1360.0,1541.0,9861.0,1652.0,3059.0,1.0,0.0,487.0,2414.0,0.0,0.0,0.0,924.0,0.0,0.0,3872.0,0.0,36695.0,691.0,0.0,0.0,23890899.0,18551597.0,0.0,0.0,0.0,6768277.0,0.0,0.0,44183724.0,0.0,251737499.0,16442225.0,0.0,0.0,671.0,6091.0,0.0,0.0,0.0,1441.0,0.0,0.0,3746.0,0.0,30581.0,2238.0,0.0,0.0,42227178.0,48667466.0,0.0,0.0,0.0,11947466.0,0.0,0.0,41824424.0,0.0,221253632.0,52762765.0,0.0,0.0,6432.0,34963.0,0.0,0.0,0.0,10987.0,0.0,0.0,12872.0,0.0,153137.0,18471.0,0.0,0.0,467987058.0,335430190.0,0.0,0.0,0.0,106823534.0,0.0,0.0,142276329.0,0.0,1164563251.0,571071713.0,0.0
11220590.0,6140775.0,22333.0,2497.0,2613.0,8637.0,1367.0,2193.0,0.0,0.0,231.0,1056.0,0.0,2120.0,315.0,2541.0,397.0,2854.0,11827.0,48.0,10285.0,8808.0,0.0,0.0,6625926.0,13047447.0,0.0,65951520.0,19534350.0,17654805.0,8879166.0,126645695.0,67924615.0,990839.0,54856093.0,375804280.0,0.0,0.0,283.0,1696.0,0.0,938.0,322.0,4327.0,765.0,3021.0,12053.0,96.0,11375.0,12346.0,0.0,0.0,20093757.0,20387931.0,0.0,31543154.0,35809441.0,33418306.0,18348515.0,137249366.0,66999027.0,2919452.0,70076363.0,506970055.0,0.0,0.0,3446.0,12399.0,0.0,7365.0,1792.0,31196.0,7426.0,14775.0,64542.0,1234.0,72884.0,79871.0,0.0,0.0,186590313.0,194084154.0,0.0,238363342.0,215987482.0,267332951.0,163995950.0,609409017.0,342220595.0,38250854.0,400223586.0,3230187235.0,0.0
11220600.0,5280483.0,19377.0,2328.0,2649.0,94714.0,9480.0,20099.0,0.0,165.0,1649.0,21179.0,0.0,10861.0,2144.0,20487.0,849.0,0.0,53358.0,2864.0,61318.0,14856.0,2520.0,12374663.0,100622520.0,237752078.0,0.0,676814540.0,190341918.0,302327251.0,20399362.0,0.0,368342545.0,50875576.0,328057502.0,492273144.0,130818359.0,120.0,3598.0,41016.0,0.0,16625.0,3563.0,39026.0,1907.0,0.0,77462.0,4720.0,91767.0,27165.0,2808.0,15729972.0,358765709.0,462072317.0,0.0,1203059463.0,344330321.0,593157937.0,51721446.0,0.0,584026924.0,75813785.0,562325584.0,966343515.0,342800642.0,732.0,21798.0,240139.0,0.0,69842.0,20017.0,175997.0,11309.0,0.0,312687.0,23386.0,399568.0,191315.0,13215.0,107473799.0,1924562717.0,2705105581.0,0.0,5511306862.0,2089559501.0,2971478227.0,368007368.0,0.0,2610373638.0,406648014.0,2446038468.0,8004697906.0,1301412536.0
11220610.0,4856162.0,21099.0,2681.0,2432.0,28234.0,5284.0,7281.0,1.0,8.0,1105.0,4818.0,0.0,4198.0,3628.0,6030.0,1642.0,582.0,101619.0,3732.0,47681.0,18431.0,971.0,383632.0,41748611.0,44521743.0,0.0,135859771.0,81360222.0,61922180.0,42146077.0,10948425.0,671899799.0,31043127.0,267872214.0,424664913.0,40014736.0,41.0,2337.0,8753.0,0.0,6243.0,4784.0,8393.0,3006.0,1035.0,126749.0,4853.0,49115.0,28106.0,1139.0,3597973.0,121208317.0,102723883.0,0.0,254387254.0,134098774.0,93024459.0,96025918.0,18093471.0,1001598718.0,43437635.0,371918833.0,768196150.0,72561109.0,108.0,13331.0,42837.0,0.0,30826.0,22586.0,39507.0,18807.0,6295.0,495007.0,24520.0,223690.0,157846.0,7486.0,8361557.0,742911074.0,579579136.0,0.0,1179204127.0,674279718.0,448970469.0,738741059.0,125636077.0,4106248344.0,251007782.0,1591505873.0,4494852753.0,405487722.0
11220620.0,4069239.0,17245.0,2499.0,2969.0,19003.0,3748.0,5826.0,1.0,0.0,8022.0,17158.0,0.0,2212.0,1486.0,5726.0,3294.0,787.0,54300.0,17957.0,88418.0,30825.0,4882.0,0.0,505892607.0,140093812.0,0.0,80450436.0,30238335.0,50449805.0,72172975.0,24504596.0,386577792.0,125999480.0,479540029.0,686448235.0,179457022.0,0.0,10561.0,20348.0,0.0,2155.0,1611.0,8268.0,4132.0,871.0,47278.0,18775.0,101218.0,40163.0,4431.0,0.0,789183021.0,166133724.0,0.0,80903014.0,44739999.0,78051577.0,103796618.0,22801610.0,349446247.0,140014284.0,711158400.0,877751100.0,317041604.0,3.0,39178.0,98393.0,0.0,9814.0,6507.0,43013.0,24503.0,5149.0,188916.0,72588.0,369592.0,219438.0,18343.0,1016088.0,2497893013.0,857906122.0,0.0,336045713.0,228359023.0,489161990.0,697863667.0,139360956.0,1488774162.0,554844231.0,2540071607.0,5768782958.0,865036063.0
11220630.0,3864301.0,20247.0,2861.0,3177.0,16805.0,2831.0,4294.0,1.0,114.0,756.0,1121.0,5464.0,8159.0,5332.0,6813.0,3106.0,871.0,37805.0,544.0,43432.0,30517.0,2817.0,6537486.0,34541911.0,7659792.0,30697770.0,415203554.0,354125223.0,60713614.0,86850152.0,25174716.0,340692971.0,14707227.0,243894259.0,1534161637.0,142739024.0,101.0,1744.0,1489.0,3011.0,9920.0,7265.0,8643.0,4961.0,1613.0,46350.0,612.0,62838.0,38456.0,3072.0,4890359.0,69045695.0,13777883.0,22270502.0,571184009.0,523851036.0,80281715.0,148018011.0,40761276.0,369092506.0,18089039.0,412986890.0,1954232969.0,187621820.0,336.0,9185.0,5257.0,9867.0,31748.0,28867.0,39959.0,24068.0,7351.0,142451.0,1890.0,209153.0,172291.0,9966.0,23246798.0,409702551.0,49377195.0,82713619.0,1990581764.0,2166290160.0,405823025.0,741577352.0,192322348.0,1246208255.0,55955379.0,1413784488.0,8312435404.0,545026715.0
11220640.0,4681587.0,21283.0,2781.0,2942.0,17809.0,2781.0,5297.0,0.0,0.0,186.0,1155.0,0.0,332.0,0.0,4279.0,257.0,11.0,4531.0,0.0,23188.0,9722.0,0.0,0.0,6153054.0,9645888.0,0.0,5179281.0,0.0,34770416.0,3034683.0,221885.0,34301805.0,0.0,126063317.0,164064936.0,0.0,18.0,601.0,2303.0,0.0,384.0,0.0,10216.0,746.0,22.0,7656.0,0.0,22786.0,15975.0,0.0,1394707.0,22109735.0,20701220.0,0.0,7211813.0,0.0,113741290.0,10738210.0,1708511.0,55303510.0,0.0,175816419.0,307872166.0,0.0,517.0,3736.0,9815.0,0.0,1563.0,0.0,53517.0,3721.0,155.0,27996.0,0.0,97493.0,93678.0,0.0,28403569.0,235900325.0,104383860.0,0.0,32760674.0,0.0,722937421.0,71862466.0,7865808.0,313417128.0,0.0,644831435.0,2375496841.0,0.0
