ADM_CD,total_all_2024,solo_all_2024,total_20_2024,solo_20_2024,total_25_2024,solo_25_2024,total_30_2024,solo_30_2024,total_35_2024,solo_35_2024,solo_20s_2024,solo_30s_2024,solo_all_ratio,solo_20s_ratio,solo_30s_ratio
11220570,27271.0,5380.0,1575.0,541.0,2691.0,1025.0,2908.0,957.0,2919.0,867.0,783.0,912.0,19.727916101353085,14.553903345724908,16.95167286245353
11200670,11204.0,2127.0,836.0,217.0,1078.0,327.0,1281.0,290.0,1241.0,260.0,272.0,275.0,18.984291324526957,12.787964268923366,12.929007992477667
11200690,23224.0,3284.0,1585.0,315.0,1967.0,427.0,1988.0,372.0,2063.0,349.0,371.0,360.5,14.140544264553908,11.297198538367844,10.977466504263093
11210540,13356.0,1654.0,870.0,91.0,1054.0,132.0,1547.0,167.0,1604.0,167.0,111.5,167.0,12.383947289607667,6.741233373639662,10.096735187424425
11210570,26417.0,10330.0,2572.0,1608.0,4481.0,2912.0,3656.0,1980.0,2378.0,1184.0,2260.0,1582.0,39.10360752545709,21.878025169409486,15.31461761858664
11210580,19626.0,8070.0,3888.0,2085.0,4498.0,2414.0,2651.0,1398.0,1602.0,784.0,2249.5,1091.0,41.11892387649037,27.874845105328376,13.51920693928129
11210620,24285.0,7735.0,2210.0,1136.0,3532.0,1952.0,3260.0,1521.0,2372.0,1009.0,1544.0,1265.0,31.850936792258594,19.961215255332903,16.354234001292824
11210630,16492.0,4596.0,1526.0,644.0,2342.0,1058.0,2201.0,878.0,1600.0,578.0,851.0,728.0,27.868057239873878,18.51610095735422,15.839860748476935
11210640,22075.0,8731.0,1991.0,1260.0,3531.0,2231.0,3156.0,1698.0,2085.0,1049.0,1745.5,1373.5,39.5515288788222,19.991982590768526,15.731302256328025
11210650,17751.0,5889.0,1335.0,736.0,2284.0,1273.0,2107.0,923.0,1575.0,635.0,1004.5,779.0,33.175595741085004,17.057225335371033,13.228052300899984
11210690,19008.0,12433.0,2064.0,1815.0,4616.0,4018.0,3359.0,2661.0,1805.0,1380.0,2916.5,2020.5,65.40930134680136,23.457733451298964,16.251105927772862
11210710,13189.0,1781.0,811.0,64.0,917.0,87.0,1178.0,133.0,1577.0,151.0,75.5,142.0,13.503677306846615,4.239191465468838,7.973048848961257
11210720,18673.0,6550.0,1215.0,671.0,2387.0,1380.0,2120.0,1130.0,1654.0,808.0,1025.5,969.0,35.07738445884432,15.65648854961832,14.793893129770993
11210730,22382.0,11260.0,2288.0,1652.0,3764.0,2698.0,3063.0,1982.0,2263.0,1376.0,2175.0,1679.0,50.308283442051646,19.316163410301954,14.911190053285969
11220620,14919.0,2605.0,1123.0,261.0,1314.0,330.0,1658.0,458.0,1469.0,371.0,295.5,414.5,17.460955828138616,11.343570057581575,15.911708253358924
11210780,30142.0,6169.0,2244.0,692.0,3051.0,1073.0,3344.0,877.0,3147.0,748.0,882.5,812.5,20.466458761860526,14.305397957529584,13.170692170530069
11210790,27344.0,3809.0,1816.0,181.0,1943.0,212.0,2362.0,277.0,2688.0,278.0,196.5,277.5,13.929929783499123,5.158834339721712,7.285376739301654
11210800,27883.0,12417.0,3000.0,2177.0,4940.0,3659.0,3624.0,2186.0,2362.0,1332.0,2918.0,1759.0,44.53251084890435,23.500040267375372,14.166062656036079
11210810,25628.0,4916.0,2253.0,295.0,2150.0,303.0,2223.0,438.0,2122.0,386.0,299.0,412.0,19.182144529420945,6.082180634662327,8.380797396257119
11220510,18351.0,3465.0,1957.0,430.0,1688.0,419.0,1880.0,646.0,1803.0,567.0,424.5,606.5,18.88180480627759,12.251082251082252,17.503607503607505
11220530,27484.0,4680.0,2239.0,516.0,2647.0,656.0,2461.0,787.0,2307.0,669.0,586.0,728.0,17.028089070004366,12.521367521367521,15.555555555555555
11220550,25826.0,3620.0,1672.0,250.0,2177.0,363.0,2732.0,576.0,2758.0,517.0,306.5,546.5,14.016882211724619,8.466850828729282,15.096685082872929
11220580,14556.0,929.0,822.0,64.0,807.0,72.0,922.0,71.0,1339.0,90.0,68.0,80.5,6.382247870294037,7.319698600645856,8.665231431646932
11220590,16169.0,1267.0,1042.0,61.0,982.0,64.0,1210.0,101.0,1582.0,120.0,62.5,110.5,7.8359824355247705,4.932912391475927,8.721389108129438
11220600,18365.0,1586.0,1076.0,90.0,1236.0,117.0,1489.0,156.0,1635.0,151.0,103.5,153.5,8.635992376803703,6.525851197982345,9.67843631778058
11220610,16221.0,1599.0,1279.0,109.0,1274.0,121.0,1253.0,230.0,1431.0,226.0,115.0,228.0,9.857592010356944,7.191994996873046,14.258911819887429
11220640,19099.0,1703.0,1805.0,141.0,1829.0,146.0,1621.0,213.0,1499.0,177.0,143.5,195.0,8.916697209277972,8.426306517909572,11.450381679389313
11220650,20069.0,3342.0,1545.0,290.0,1802.0,400.0,2080.0,603.0,1938.0,510.0,345.0,556.5,16.652548706960985,10.323159784560143,16.651705565529625
11230510,14828.0,2721.0,975.0,235.0,1389.0,377.0,1509.0,482.0,1414.0,416.0,306.0,449.0,18.3504181278662,11.245865490628445,16.501286291804483
11230580,14386.0,1846.0,932.0,118.0,1021.0,148.0,1197.0,271.0,1107.0,230.0,133.0,250.5,12.83191992214653,7.204767063921993,13.56988082340195
11230590,24554.0,4894.0,1522.0,376.0,2168.0,668.0,2876.0,999.0,2954.0,926.0,522.0,962.5,19.931579376069074,10.666121781773601,19.666939109113198
11230640,35702.0,17940.0,2199.0,1309.0,5236.0,3174.0,5921.0,4390.0,4421.0,3122.0,2241.5,3756.0,50.24928575429948,12.494425863991081,20.93645484949833
11230650,28631.0,5595.0,1732.0,532.0,2174.0,779.0,2878.0,1093.0,3054.0,1056.0,655.5,1074.5,19.541755439907792,11.715817694369973,19.204647006255584
11230660,18202.0,2112.0,1349.0,175.0,1732.0,267.0,1724.0,394.0,1595.0,320.0,221.0,357.0,11.603120536204813,10.464015151515152,16.90340909090909
11240510,15780.0,2707.0,1050.0,123.0,1406.0,189.0,1504.0,241.0,1394.0,194.0,156.0,217.5,17.154626108998734,5.762837089028445,8.034724787587736
11230670,26263.0,1648.0,1827.0,62.0,1823.0,68.0,1971.0,157.0,2053.0,149.0,65.0,153.0,6.274987625176104,3.9441747572815538,9.283980582524272
11240520,23497.0,3327.0,1926.0,235.0,2512.0,350.0,2597.0,472.0,2304.0,369.0,292.5,420.5,14.159254372898669,8.791704238052299,12.639014126840998
11230680,12335.0,1892.0,1165.0,208.0,1168.0,233.0,1046.0,278.0,697.0,167.0,220.5,222.5,15.33846777462505,11.654334038054968,11.760042283298096
11240580,22255.0,6575.0,1789.0,711.0,2490.0,1061.0,3031.0,1289.0,2334.0,922.0,886.0,1105.5,29.543922713996857,13.47528517110266,16.813688212927758
11230710,18300.0,2675.0,1417.0,150.0,1669.0,191.0,1790.0,415.0,1680.0,349.0,170.5,382.0,14.617486338797814,6.373831775700935,14.2803738317757
11230720,20171.0,1425.0,1354.0,69.0,1506.0,99.0,1623.0,99.0,1535.0,86.0,84.0,92.5,7.064597689752615,5.894736842105263,6.491228070175438
11230730,14060.0,3115.0,1101.0,248.0,1320.0,342.0,1369.0,384.0,1215.0,307.0,295.0,345.5,22.155049786628734,9.470304975922954,11.091492776886035
11240620,17196.0,1287.0,1484.0,115.0,1531.0,133.0,1445.0,127.0,1463.0,112.0,124.0,119.5,7.484298674110258,9.634809634809635,9.285159285159285
11230750,14390.0,3751.0,769.0,80.0,1186.0,130.0,1594.0,251.0,1224.0,177.0,105.0,214.0,26.06671299513551,2.7992535323913623,5.70514529458811
11230770,22200.0,2296.0,1238.0,110.0,1551.0,143.0,1773.0,233.0,2079.0,248.0,126.5,240.5,10.342342342342342,5.509581881533101,10.474738675958188
11240630,29747.0,7757.0,2030.0,589.0,3240.0,1076.0,3936.0,1438.0,3203.0,1087.0,832.5,1262.5,26.07657915083874,10.732241846074514,16.275622018821707
11230780,24056.0,3945.0,1726.0,312.0,2107.0,398.0,2471.0,703.0,2503.0,653.0,355.0,678.0,16.399235118057863,8.99873257287706,17.186311787072242
11240640,28077.0,7843.0,2024.0,598.0,3171.0,1083.0,4061.0,1723.0,3342.0,1334.0,840.5,1528.5,27.933896071517612,10.716562539844448,19.48871605253092
11230790,31516.0,1655.0,3051.0,183.0,2398.0,161.0,1777.0,252.0,1656.0,205.0,172.0,228.5,5.251300926513517,10.392749244712991,13.806646525679758
11240650,24341.0,3608.0,1947.0,269.0,2291.0,363.0,2566.0,536.0,2003.0,376.0,316.0,456.0,14.822727085986607,8.758314855875831,12.638580931263856
11230800,30315.0,2616.0,2629.0,119.0,2273.0,115.0,2819.0,320.0,2659.0,267.0,117.0,293.5,8.62939139040079,4.472477064220183,11.219418960244647
11240530,12283.0,1775.0,998.0,85.0,966.0,91.0,968.0,183.0,1053.0,177.0,88.0,180.0,14.450867052023122,4.957746478873239,10.140845070422536
11240540,20100.0,3029.0,1348.0,120.0,1516.0,154.0,1967.0,252.0,1977.0,226.0,137.0,239.0,15.069651741293534,4.522944866292506,7.890392868933642
11240680,18099.0,2295.0,1543.0,226.0,1822.0,305.0,1934.0,343.0,1487.0,239.0,265.5,291.0,12.680258577821979,11.568627450980392,12.679738562091503
11240550,18775.0,3053.0,1354.0,110.0,1280.0,116.0,1499.0,216.0,1527.0,207.0,113.0,211.5,16.26098535286285,3.7012774320340647,6.927612184736325
11240560,17514.0,2666.0,1346.0,57.0,1386.0,69.0,1447.0,204.0,1401.0,178.0,63.0,191.0,15.222108027863424,2.363090772693173,7.164291072768192
11240570,15569.0,1694.0,1202.0,131.0,1055.0,127.0,1104.0,243.0,1156.0,224.0,129.0,233.5,10.880596056265656,7.6151121605667065,13.783943329397875
11240600,31553.0,3189.0,2597.0,119.0,2713.0,139.0,2562.0,253.0,2275.0,200.0,129.0,226.5,10.106804424301968,4.045155221072436,7.102539981185324
11240610,22329.0,5589.0,1637.0,503.0,2639.0,897.0,3116.0,1103.0,2385.0,771.0,700.0,937.0,25.03022974607013,12.524601896582574,16.76507425299696
11240660,23260.0,1896.0,726.0,41.0,1001.0,65.0,1627.0,192.0,2397.0,244.0,53.0,218.0,8.151332760103182,2.7953586497890295,11.49789029535865
11240670,27005.0,2545.0,2321.0,213.0,2405.0,254.0,2400.0,298.0,2453.0,266.0,233.5,282.0,9.424180707276431,9.174852652259332,11.080550098231827
11240690,22529.0,7184.0,1016.0,408.0,1905.0,884.0,3001.0,1780.0,2634.0,1464.0,646.0,1622.0,31.887789071862933,8.992204899777283,22.57795100222717
11240800,30316.0,1650.0,1985.0,44.0,2348.0,57.0,2654.0,115.0,2883.0,110.0,50.5,112.5,5.44267053701016,3.0606060606060606,6.8181818181818175
11250650,15936.0,2047.0,1068.0,141.0,1347.0,197.0,1652.0,272.0,1724.0,251.0,169.0,261.5,12.845130522088352,8.255984367366878,12.774792379091354
11250530,22103.0,2140.0,1587.0,80.0,1562.0,82.0,1704.0,165.0,1761.0,147.0,81.0,156.0,9.68194362756187,3.7850467289719627,7.289719626168225
11250540,14144.0,932.0,1285.0,116.0,1173.0,118.0,930.0,98.0,821.0,75.0,117.0,86.5,6.589366515837105,12.55364806866953,9.281115879828326
11250550,16129.0,1221.0,966.0,50.0,1006.0,56.0,1085.0,68.0,1277.0,70.0,53.0,69.0,7.570215140430281,4.340704340704341,5.651105651105651
11250560,14102.0,2152.0,633.0,85.0,721.0,100.0,852.0,110.0,1342.0,154.0,92.5,132.0,15.260246773507305,4.298327137546468,6.133828996282528
11250580,13273.0,1768.0,810.0,88.0,1027.0,122.0,1402.0,222.0,1565.0,218.0,105.0,220.0,13.320274240940256,5.938914027149321,12.44343891402715
11250590,14130.0,857.0,986.0,51.0,1030.0,61.0,1226.0,79.0,1604.0,93.0,56.0,86.0,6.065109695682945,6.534422403733956,10.035005834305718
11250610,24809.0,4242.0,1890.0,239.0,2127.0,283.0,2359.0,449.0,2116.0,372.0,261.0,410.5,17.098633560401467,6.152758132956153,9.677039132484676
11250630,22230.0,5264.0,1505.0,382.0,2061.0,580.0,2438.0,662.0,2040.0,503.0,481.0,582.5,23.679712100764732,9.137537993920972,11.065729483282674
11250660,22767.0,6259.0,1498.0,447.0,2286.0,758.0,2553.0,855.0,2161.0,655.0,602.5,755.0,27.49154477972504,9.626138360760505,12.06262981306918
11250670,20891.0,3742.0,1633.0,349.0,2000.0,462.0,2262.0,460.0,2118.0,395.0,405.5,427.5,17.912019529941123,10.836451095670764,11.424371993586318
11250700,8956.0,3073.0,608.0,318.0,480.0,249.0,320.0,59.0,224.0,36.0,283.5,47.5,34.31219294327825,9.225512528473805,1.5457207940123658
11250710,23478.0,3061.0,1872.0,245.0,2057.0,305.0,2143.0,247.0,2085.0,208.0,275.0,227.5,13.037737456342107,8.983992159425025,7.432211695524337
11250720,30640.0,5158.0,2297.0,271.0,2535.0,318.0,3098.0,585.0,3079.0,526.0,294.5,555.5,16.834203655352482,5.709577355564172,10.769678169833268
11250730,31727.0,7477.0,2032.0,424.0,2797.0,664.0,3330.0,1011.0,2960.0,830.0,544.0,920.5,23.566678223595044,7.275645312291027,12.311087334492443
11250740,42067.0,7864.0,3150.0,655.0,3983.0,964.0,4461.0,1003.0,4042.0,813.0,809.5,908.0,18.693988161741984,10.293743641912513,11.546286876907425
11250750,32496.0,2926.0,2027.0,113.0,1624.0,96.0,1950.0,197.0,2995.0,266.0,104.5,231.5,9.004185130477598,3.571428571428571,7.911825017088176
11010580,6620.0,1167.0,317.0,43.0,466.0,72.0,447.0,78.0,514.0,78.0,57.5,78.0,17.628398791540786,4.927163667523565,6.683804627249357
11010600,4037.0,1178.0,248.0,92.0,321.0,117.0,371.0,150.0,355.0,133.0,104.5,141.5,29.180084220956154,8.870967741935484,12.01188455008489
11010610,8860.0,4333.0,541.0,359.0,901.0,596.0,764.0,419.0,765.0,394.0,477.5,406.5,48.90519187358917,11.020078467574429,9.381490883914147
11220630,22511.0,3143.0,1901.0,289.0,2191.0,386.0,2367.0,437.0,2024.0,335.0,337.5,386.0,13.962062991426412,10.73814826598791,12.281259942729877
11090700,20055.0,5116.0,1694.0,600.0,1877.0,691.0,1753.0,517.0,1660.0,452.0,645.5,484.5,25.50984791822488,12.617279124315871,9.470289288506645
11090750,27542.0,4519.0,2044.0,228.0,2060.0,248.0,2318.0,351.0,2135.0,283.0,238.0,317.0,16.407668288432212,5.266651914140297,7.014826289001992
